#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
2.99000E-05 3.21474E+11 8.21373E+06
3.00000E-05 3.17209E+11 8.10476E+06
3.01000E-05 3.13015E+11 7.99759E+06
3.02000E-05 3.08889E+11 7.89219E+06
3.03000E-05 3.04832E+11 7.78852E+06
3.04000E-05 3.00840E+11 7.68654E+06
3.05000E-05 2.96914E+11 7.58623E+06
3.06000E-05 2.93052E+11 7.48755E+06
3.07000E-05 2.89253E+11 7.39047E+06
3.08000E-05 2.85514E+11 7.29495E+06
3.09000E-05 2.81836E+11 7.20098E+06
3.10000E-05 2.78217E+11 7.10851E+06
3.11000E-05 2.74656E+11 7.01752E+06
3.12000E-05 2.71152E+11 6.92799E+06
3.13000E-05 2.67703E+11 6.83987E+06
3.14000E-05 2.64309E+11 6.75316E+06
3.15000E-05 2.60969E+11 6.66781E+06
3.16000E-05 2.57681E+11 6.58381E+06
3.17000E-05 2.54445E+11 6.50112E+06
3.18000E-05 2.51259E+11 6.41973E+06
3.19000E-05 2.48123E+11 6.33961E+06
3.20000E-05 2.45036E+11 6.26074E+06
3.21000E-05 2.41997E+11 6.18309E+06
3.22000E-05 2.39005E+11 6.10663E+06
3.23000E-05 2.36059E+11 6.03136E+06
3.24000E-05 2.33158E+11 5.95724E+06
3.25000E-05 2.30302E+11 5.88426E+06
3.26000E-05 2.27489E+11 5.81239E+06
3.27000E-05 2.24719E+11 5.74162E+06
3.28000E-05 2.21991E+11 5.67192E+06
3.29000E-05 2.19304E+11 5.60327E+06
3.30000E-05 2.16658E+11 5.53566E+06
3.31000E-05 2.14052E+11 5.46907E+06
3.32000E-05 2.11484E+11 5.40347E+06
3.33000E-05 2.08955E+11 5.33886E+06
3.34000E-05 2.06464E+11 5.27521E+06
3.35000E-05 2.04010E+11 5.21250E+06
3.36000E-05 2.01592E+11 5.15072E+06
3.37000E-05 1.99210E+11 5.08986E+06
3.38000E-05 1.96863E+11 5.02989E+06
3.39000E-05 1.94550E+11 4.97080E+06
3.40000E-05 1.92272E+11 4.91258E+06
3.41000E-05 1.90026E+11 4.85521E+06
3.42000E-05 1.87813E+11 4.79867E+06
3.43000E-05 1.85633E+11 4.74295E+06
3.44000E-05 1.83483E+11 4.68804E+06
3.45000E-05 1.81365E+11 4.63392E+06
3.46000E-05 1.79278E+11 4.58059E+06
3.47000E-05 1.77220E+11 4.52801E+06
3.48000E-05 1.75192E+11 4.47619E+06
3.49000E-05 1.73192E+11 4.42511E+06
3.50000E-05 1.71222E+11 4.37475E+06
3.51000E-05 1.69279E+11 4.32511E+06
3.52000E-05 1.67363E+11 4.27617E+06
3.53000E-05 1.65475E+11 4.22792E+06
3.54000E-05 1.63613E+11 4.18035E+06
3.55000E-05 1.61777E+11 4.13344E+06
3.56000E-05 1.59967E+11 4.08720E+06
3.57000E-05 1.58182E+11 4.04159E+06
3.58000E-05 1.56422E+11 3.99662E+06
3.59000E-05 1.54687E+11 3.95228E+06
3.60000E-05 1.52975E+11 3.90855E+06
3.61000E-05 1.51287E+11 3.86542E+06
3.62000E-05 1.49622E+11 3.82288E+06
3.63000E-05 1.47980E+11 3.78093E+06
3.64000E-05 1.46361E+11 3.73955E+06
3.65000E-05 1.44764E+11 3.69874E+06
3.66000E-05 1.43188E+11 3.65848E+06
3.67000E-05 1.41634E+11 3.61877E+06
3.68000E-05 1.40100E+11 3.57960E+06
3.69000E-05 1.38588E+11 3.54095E+06
3.70000E-05 1.37096E+11 3.50283E+06
3.71000E-05 1.35624E+11 3.46521E+06
3.72000E-05 1.34171E+11 3.42810E+06
3.73000E-05 1.32738E+11 3.39149E+06
3.74000E-05 1.31324E+11 3.35536E+06
3.75000E-05 1.29929E+11 3.31971E+06
3.76000E-05 1.28552E+11 3.28454E+06
3.77000E-05 1.27194E+11 3.24982E+06
3.78000E-05 1.25853E+11 3.21557E+06
3.79000E-05 1.24530E+11 3.18177E+06
3.80000E-05 1.23224E+11 3.14841E+06
3.81000E-05 1.21936E+11 3.11548E+06
3.82000E-05 1.20664E+11 3.08299E+06
3.83000E-05 1.19409E+11 3.05092E+06
3.84000E-05 1.18170E+11 3.01926E+06
3.85000E-05 1.16947E+11 2.98801E+06
