#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
2.04000E-05 3.25540E+10 8.55013E+05
2.05000E-05 3.19222E+10 8.38418E+05
2.06000E-05 3.13055E+10 8.22223E+05
2.07000E-05 3.07037E+10 8.06417E+05
2.08000E-05 3.01163E+10 7.90988E+05
2.09000E-05 2.95429E+10 7.75927E+05
2.10000E-05 2.89830E+10 7.61222E+05
2.11000E-05 2.84363E+10 7.46863E+05
2.12000E-05 2.79024E+10 7.32841E+05
2.13000E-05 2.73810E+10 7.19147E+05
2.14000E-05 2.68717E+10 7.05770E+05
2.15000E-05 2.63742E+10 6.92703E+05
2.16000E-05 2.58881E+10 6.79936E+05
2.17000E-05 2.54132E+10 6.67462E+05
2.18000E-05 2.49491E+10 6.55273E+05
2.19000E-05 2.44955E+10 6.43360E+05
2.20000E-05 2.40522E+10 6.31717E+05
2.21000E-05 2.36188E+10 6.20336E+05
2.22000E-05 2.31952E+10 6.09209E+05
2.23000E-05 2.27810E+10 5.98331E+05
2.24000E-05 2.23760E+10 5.87694E+05
2.25000E-05 2.19800E+10 5.77292E+05
2.26000E-05 2.15927E+10 5.67119E+05
2.27000E-05 2.12138E+10 5.57169E+05
2.28000E-05 2.08433E+10 5.47437E+05
2.29000E-05 2.04807E+10 5.37915E+05
2.30000E-05 2.01261E+10 5.28600E+05
2.31000E-05 1.97790E+10 5.19485E+05
2.32000E-05 1.94394E+10 5.10565E+05
2.33000E-05 1.91071E+10 5.01836E+05
2.34000E-05 1.87818E+10 4.93293E+05
2.35000E-05 1.84634E+10 4.84930E+05
2.36000E-05 1.81517E+10 4.76744E+05
2.37000E-05 1.78465E+10 4.68729E+05
2.38000E-05 1.75478E+10 4.60882E+05
2.39000E-05 1.72552E+10 4.53199E+05
2.40000E-05 1.69687E+10 4.45675E+05
2.41000E-05 1.66882E+10 4.38306E+05
2.42000E-05 1.64134E+10 4.31088E+05
2.43000E-05 1.61442E+10 4.24019E+05
2.44000E-05 1.58805E+10 4.17094E+05
2.45000E-05 1.56222E+10 4.10309E+05
2.46000E-05 1.53691E+10 4.03661E+05
2.47000E-05 1.51211E+10 3.97148E+05
2.48000E-05 1.48781E+10 3.90765E+05
2.49000E-05 1.46400E+10 3.84510E+05
2.50000E-05 1.44065E+10 3.78379E+05
2.51000E-05 1.41777E+10 3.72370E+05
2.52000E-05 1.39535E+10 3.66480E+05
2.53000E-05 1.37336E+10 3.60706E+05
2.54000E-05 1.35181E+10 3.55044E+05
2.55000E-05 1.33067E+10 3.49494E+05
2.56000E-05 1.30995E+10 3.44051E+05
2.57000E-05 1.28963E+10 3.38713E+05
2.58000E-05 1.26970E+10 3.33479E+05
2.59000E-05 1.25015E+10 3.28345E+05
2.60000E-05 1.23098E+10 3.23310E+05
2.61000E-05 1.21217E+10 3.18370E+05
2.62000E-05 1.19372E+10 3.13525E+05
2.63000E-05 1.17562E+10 3.08771E+05
2.64000E-05 1.15787E+10 3.04107E+05
2.65000E-05 1.14044E+10 2.99531E+05
2.66000E-05 1.12334E+10 2.95040E+05
2.67000E-05 1.10656E+10 2.90633E+05
2.68000E-05 1.09010E+10 2.86308E+05
2.69000E-05 1.07393E+10 2.82062E+05
2.70000E-05 1.05807E+10 2.77896E+05
2.71000E-05 1.04249E+10 2.73805E+05
2.72000E-05 1.02721E+10 2.69790E+05
2.73000E-05 1.01220E+10 2.65848E+05
