#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
1.97000E-05 3.74702E+11 1.23887E+07
1.98000E-05 3.67189E+11 1.21403E+07
1.99000E-05 3.59864E+11 1.18981E+07
2.00000E-05 3.52721E+11 1.16619E+07
2.01000E-05 3.45753E+11 1.14316E+07
2.02000E-05 3.38958E+11 1.12069E+07
2.03000E-05 3.32328E+11 1.09877E+07
2.04000E-05 3.25859E+11 1.07738E+07
2.05000E-05 3.19547E+11 1.05651E+07
2.06000E-05 3.13388E+11 1.03615E+07
2.07000E-05 3.07376E+11 1.01627E+07
2.08000E-05 3.01507E+11 9.96865E+06
2.09000E-05 2.95778E+11 9.77923E+06
2.10000E-05 2.90184E+11 9.59428E+06
2.11000E-05 2.84722E+11 9.41369E+06
2.12000E-05 2.79388E+11 9.23733E+06
2.13000E-05 2.74178E+11 9.06507E+06
2.14000E-05 2.69089E+11 8.89682E+06
2.15000E-05 2.64117E+11 8.73244E+06
2.16000E-05 2.59260E+11 8.57185E+06
2.17000E-05 2.54514E+11 8.41493E+06
2.18000E-05 2.49876E+11 8.26159E+06
2.19000E-05 2.45343E+11 8.11173E+06
2.20000E-05 2.40913E+11 7.96524E+06
2.21000E-05 2.36582E+11 7.82205E+06
2.22000E-05 2.32348E+11 7.68206E+06
2.23000E-05 2.28208E+11 7.54519E+06
2.24000E-05 2.24160E+11 7.41135E+06
2.25000E-05 2.20202E+11 7.28047E+06
2.26000E-05 2.16330E+11 7.15247E+06
2.27000E-05 2.12543E+11 7.02726E+06
2.28000E-05 2.08839E+11 6.90479E+06
2.29000E-05 2.05215E+11 6.78497E+06
2.30000E-05 2.01669E+11 6.66774E+06
2.31000E-05 1.98200E+11 6.55302E+06
2.32000E-05 1.94804E+11 6.44077E+06
2.33000E-05 1.91482E+11 6.33091E+06
2.34000E-05 1.88229E+11 6.22338E+06
2.35000E-05 1.85046E+11 6.11812E+06
2.36000E-05 1.81929E+11 6.01508E+06
2.37000E-05 1.78878E+11 5.91420E+06
2.38000E-05 1.75891E+11 5.81543E+06
2.39000E-05 1.72965E+11 5.71871E+06
2.40000E-05 1.70101E+11 5.62399E+06
2.41000E-05 1.67295E+11 5.53123E+06
2.42000E-05 1.64547E+11 5.44037E+06
2.43000E-05 1.61855E+11 5.35137E+06
2.44000E-05 1.59218E+11 5.26418E+06
2.45000E-05 1.56634E+11 5.17875E+06
2.46000E-05 1.54103E+11 5.09506E+06
2.47000E-05 1.51622E+11 5.01305E+06
2.48000E-05 1.49191E+11 4.93268E+06
2.49000E-05 1.46809E+11 4.85392E+06
2.50000E-05 1.44474E+11 4.77672E+06
2.51000E-05 1.42186E+11 4.70105E+06
2.52000E-05 1.39942E+11 4.62687E+06
2.53000E-05 1.37743E+11 4.55415E+06
2.54000E-05 1.35586E+11 4.48286E+06
2.55000E-05 1.33472E+11 4.41295E+06
2.56000E-05 1.31399E+11 4.34440E+06
2.57000E-05 1.29365E+11 4.27718E+06
2.58000E-05 1.27371E+11 4.21125E+06
2.59000E-05 1.25416E+11 4.14659E+06
2.60000E-05 1.23497E+11 4.08316E+06
2.61000E-05 1.21615E+11 4.02094E+06
2.62000E-05 1.19769E+11 3.95990E+06
2.63000E-05 1.17958E+11 3.90002E+06
