#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
3.44000E-05 9.85597E+09 2.58861E+05
3.45000E-05 9.74219E+09 2.55873E+05
3.46000E-05 9.63005E+09 2.52928E+05
3.47000E-05 9.51952E+09 2.50025E+05
3.48000E-05 9.41057E+09 2.47163E+05
3.49000E-05 9.30318E+09 2.44343E+05
3.50000E-05 9.19731E+09 2.41562E+05
3.51000E-05 9.09294E+09 2.38821E+05
3.52000E-05 8.99005E+09 2.36119E+05
3.53000E-05 8.88862E+09 2.33455E+05
3.54000E-05 8.78860E+09 2.30828E+05
3.55000E-05 8.68999E+09 2.28238E+05
3.56000E-05 8.59276E+09 2.25684E+05
3.57000E-05 8.49689E+09 2.23166E+05
3.58000E-05 8.40235E+09 2.20683E+05
3.59000E-05 8.30912E+09 2.18234E+05
3.60000E-05 8.21718E+09 2.15820E+05
3.61000E-05 8.12651E+09 2.13438E+05
3.62000E-05 8.03709E+09 2.11090E+05
3.63000E-05 7.94889E+09 2.08773E+05
3.64000E-05 7.86190E+09 2.06488E+05
3.65000E-05 7.77609E+09 2.04235E+05
3.66000E-05 7.69146E+09 2.02012E+05
3.67000E-05 7.60797E+09 1.99819E+05
3.68000E-05 7.52561E+09 1.97656E+05
3.69000E-05 7.44436E+09 1.95522E+05
3.70000E-05 7.36421E+09 1.93417E+05
3.71000E-05 7.28513E+09 1.91340E+05
3.72000E-05 7.20711E+09 1.89291E+05
3.73000E-05 7.13013E+09 1.87269E+05
3.74000E-05 7.05418E+09 1.85274E+05
3.75000E-05 6.97924E+09 1.83306E+05
3.76000E-05 6.90528E+09 1.81363E+05
3.77000E-05 6.83231E+09 1.79447E+05
3.78000E-05 6.76030E+09 1.77555E+05
3.79000E-05 6.68923E+09 1.75689E+05
3.80000E-05 6.61909E+09 1.73847E+05
3.81000E-05 6.54988E+09 1.72029E+05
3.82000E-05 6.48156E+09 1.70235E+05
3.83000E-05 6.41413E+09 1.68464E+05
3.84000E-05 6.34758E+09 1.66716E+05
3.85000E-05 6.28189E+09 1.64990E+05
3.86000E-05 6.21704E+09 1.63287E+05
3.87000E-05 6.15303E+09 1.61606E+05
3.88000E-05 6.08984E+09 1.59946E+05
3.89000E-05 6.02746E+09 1.58308E+05
3.90000E-05 5.96588E+09 1.56690E+05
3.91000E-05 5.90508E+09 1.55094E+05
3.92000E-05 5.84506E+09 1.53517E+05
3.93000E-05 5.78579E+09 1.51961E+05
3.94000E-05 5.72728E+09 1.50424E+05
3.95000E-05 5.66950E+09 1.48906E+05
3.96000E-05 5.61245E+09 1.47408E+05
3.97000E-05 5.55611E+09 1.45928E+05
3.98000E-05 5.50048E+09 1.44467E+05
3.99000E-05 5.44554E+09 1.43024E+05
4.00000E-05 5.39129E+09 1.41599E+05
4.01000E-05 5.33772E+09 1.40192E+05
4.02000E-05 5.28480E+09 1.38802E+05
4.03000E-05 5.23254E+09 1.37430E+05
4.04000E-05 5.18093E+09 1.36074E+05
4.05000E-05 5.12995E+09 1.34735E+05
4.06000E-05 5.07959E+09 1.33413E+05
4.07000E-05 5.02985E+09 1.32106E+05
4.08000E-05 4.98072E+09 1.30816E+05
4.09000E-05 4.93219E+09 1.29541E+05
4.10000E-05 4.88425E+09 1.28282E+05
4.11000E-05 4.83688E+09 1.27038E+05
4.12000E-05 4.79009E+09 1.25809E+05
4.13000E-05 4.74387E+09 1.24595E+05
4.14000E-05 4.69820E+09 1.23396E+05
4.15000E-05 4.65308E+09 1.22211E+05
4.16000E-05 4.60850E+09 1.21040E+05
4.17000E-05 4.56445E+09 1.19883E+05
4.18000E-05 4.52093E+09 1.18740E+05
4.19000E-05 4.47793E+09 1.17610E+05
4.20000E-05 4.43543E+09 1.16494E+05
4.21000E-05 4.39344E+09 1.15391E+05
4.22000E-05 4.35194E+09 1.14301E+05
4.23000E-05 4.31093E+09 1.13224E+05
4.24000E-05 4.27041E+09 1.12160E+05
4.25000E-05 4.23036E+09 1.11108E+05
4.26000E-05 4.19078E+09 1.10068E+05
4.27000E-05 4.15166E+09 1.09041E+05
4.28000E-05 4.11299E+09 1.08025E+05
4.29000E-05 4.07478E+09 1.07022E+05
4.30000E-05 4.03700E+09 1.06030E+05
4.31000E-05 3.99967E+09 1.05049E+05
4.32000E-05 3.96276E+09 1.04080E+05
4.33000E-05 3.92628E+09 1.03122E+05
4.34000E-05 3.89022E+09 1.02174E+05
4.35000E-05 3.85457E+09 1.01238E+05
4.36000E-05 3.81933E+09 1.00313E+05
4.37000E-05 3.78449E+09 9.93975E+04
4.38000E-05 3.75005E+09 9.84928E+04
4.39000E-05 3.71599E+09 9.75985E+04
4.40000E-05 3.68233E+09 9.67142E+04
4.41000E-05 3.64904E+09 9.58400E+04
4.42000E-05 3.61613E+09 9.49756E+04
4.43000E-05 3.58359E+09 9.41209E+04
4.44000E-05 3.55141E+09 9.32758E+04
4.45000E-05 3.51960E+09 9.24402E+04
4.46000E-05 3.48814E+09 9.16140E+04
4.47000E-05 3.45703E+09 9.07969E+04
4.48000E-05 3.42626E+09 8.99889E+04
4.49000E-05 3.39584E+09 8.91899E+04
4.50000E-05 3.36576E+09 8.83997E+04
4.51000E-05 3.33601E+09 8.76183E+04
4.52000E-05 3.30658E+09 8.68455E+04
4.53000E-05 3.27748E+09 8.60812E+04
4.54000E-05 3.24870E+09 8.53253E+04
4.55000E-05 3.22023E+09 8.45776E+04
4.56000E-05 3.19208E+09 8.38382E+04
4.57000E-05 3.16423E+09 8.31067E+04
4.58000E-05 3.13669E+09 8.23833E+04
4.59000E-05 3.10944E+09 8.16677E+04
4.60000E-05 3.08249E+09 8.09599E+04
4.61000E-05 3.05583E+09 8.02597E+04
4.62000E-05 3.02946E+09 7.95670E+04
4.63000E-05 3.00337E+09 7.88819E+04
4.64000E-05 2.97756E+09 7.82040E+04
4.65000E-05 2.95203E+09 7.75335E+04
4.66000E-05 2.92677E+09 7.68701E+04
4.67000E-05 2.90179E+09 7.62138E+04
4.68000E-05 2.87706E+09 7.55645E+04
4.69000E-05 2.85260E+09 7.49221E+04
4.70000E-05 2.82840E+09 7.42865E+04
4.71000E-05 2.80446E+09 7.36576E+04
4.72000E-05 2.78077E+09 7.30353E+04
4.73000E-05 2.75733E+09 7.24197E+04
4.74000E-05 2.73413E+09 7.18105E+04
4.75000E-05 2.71118E+09 7.12076E+04
4.76000E-05 2.68847E+09 7.06111E+04
4.77000E-05 2.66600E+09 7.00209E+04
4.78000E-05 2.64376E+09 6.94368E+04
4.79000E-05 2.62175E+09 6.88587E+04
4.80000E-05 2.59997E+09 6.82867E+04
4.81000E-05 2.57841E+09 6.77206E+04
4.82000E-05 2.55708E+09 6.71603E+04
4.83000E-05 2.53597E+09 6.66059E+04
4.84000E-05 2.51508E+09 6.60571E+04
4.85000E-05 2.49440E+09 6.55140E+04
4.86000E-05 2.47393E+09 6.49765E+04
4.87000E-05 2.45368E+09 6.44444E+04
4.88000E-05 2.43362E+09 6.39178E+04
4.89000E-05 2.41378E+09 6.33966E+04
4.90000E-05 2.39413E+09 6.28806E+04
4.91000E-05 2.37469E+09 6.23699E+04
4.92000E-05 2.35544E+09 6.18644E+04
4.93000E-05 2.33639E+09 6.13640E+04
4.94000E-05 2.31753E+09 6.08686E+04
4.95000E-05 2.29886E+09 6.03782E+04
4.96000E-05 2.28037E+09 5.98928E+04
4.97000E-05 2.26208E+09 5.94122E+04
4.98000E-05 2.24396E+09 5.89364E+04
4.99000E-05 2.22603E+09 5.84654E+04
5.00000E-05 2.20827E+09 5.79991E+04
5.01000E-05 2.19070E+09 5.75374E+04
5.02000E-05 2.17329E+09 5.70803E+04
5.03000E-05 2.15606E+09 5.66277E+04
5.04000E-05 2.13900E+09 5.61796E+04
5.05000E-05 2.12211E+09 5.57360E+04
5.06000E-05 2.10538E+09 5.52967E+04
5.07000E-05 2.08882E+09 5.48617E+04
5.08000E-05 2.07242E+09 5.44310E+04
5.09000E-05 2.05618E+09 5.40045E+04
5.10000E-05 2.04010E+09 5.35822E+04
5.11000E-05 2.02418E+09 5.31640E+04
5.12000E-05 2.00841E+09 5.27499E+04
5.13000E-05 1.99280E+09 5.23397E+04
5.14000E-05 1.97734E+09 5.19336E+04
5.15000E-05 1.96202E+09 5.15314E+04
5.16000E-05 1.94686E+09 5.11331E+04
5.17000E-05 1.93184E+09 5.07386E+04
5.18000E-05 1.91696E+09 5.03480E+04
5.19000E-05 1.90223E+09 4.99611E+04
5.20000E-05 1.88764E+09 4.95779E+04
5.21000E-05 1.87319E+09 4.91983E+04
5.22000E-05 1.85888E+09 4.88224E+04
5.23000E-05 1.84470E+09 4.84501E+04
5.24000E-05 1.83066E+09 4.80813E+04
5.25000E-05 1.81675E+09 4.77160E+04
5.26000E-05 1.80298E+09 4.73542E+04
5.27000E-05 1.78933E+09 4.69958E+04
5.28000E-05 1.77581E+09 4.66407E+04
5.29000E-05 1.76242E+09 4.62891E+04
5.30000E-05 1.74916E+09 4.59407E+04
5.31000E-05 1.73602E+09 4.55956E+04
5.32000E-05 1.72300E+09 4.52537E+04
5.33000E-05 1.71011E+09 4.49151E+04
5.34000E-05 1.69734E+09 4.45796E+04
5.35000E-05 1.68468E+09 4.42472E+04
5.36000E-05 1.67214E+09 4.39179E+04
5.37000E-05 1.65972E+09 4.35917E+04
5.38000E-05 1.64742E+09 4.32685E+04
5.39000E-05 1.63523E+09 4.29483E+04
5.40000E-05 1.62315E+09 4.26311E+04
5.41000E-05 1.61118E+09 4.23167E+04
5.42000E-05 1.59932E+09 4.20053E+04
5.43000E-05 1.58757E+09 4.16967E+04
5.44000E-05 1.57593E+09 4.13910E+04
5.45000E-05 1.56440E+09 4.10880E+04
5.46000E-05 1.55297E+09 4.07878E+04
5.47000E-05 1.54164E+09 4.04904E+04
5.48000E-05 1.53042E+09 4.01956E+04
5.49000E-05 1.51930E+09 3.99036E+04
5.50000E-05 1.50828E+09 3.96141E+04
