#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
2.20000E-05 8.26208E+11 2.11098E+07
2.21000E-05 8.11355E+11 2.07303E+07
2.22000E-05 7.96834E+11 2.03593E+07
2.23000E-05 7.82637E+11 1.99966E+07
2.24000E-05 7.68755E+11 1.96419E+07
2.25000E-05 7.55179E+11 1.92950E+07
2.26000E-05 7.41902E+11 1.89558E+07
2.27000E-05 7.28915E+11 1.86239E+07
2.28000E-05 7.16210E+11 1.82993E+07
2.29000E-05 7.03782E+11 1.79818E+07
2.30000E-05 6.91622E+11 1.76711E+07
2.31000E-05 6.79723E+11 1.73671E+07
2.32000E-05 6.68079E+11 1.70696E+07
2.33000E-05 6.56684E+11 1.67784E+07
2.34000E-05 6.45530E+11 1.64934E+07
2.35000E-05 6.34612E+11 1.62145E+07
2.36000E-05 6.23924E+11 1.59414E+07
2.37000E-05 6.13461E+11 1.56741E+07
2.38000E-05 6.03215E+11 1.54123E+07
2.39000E-05 5.93183E+11 1.51559E+07
2.40000E-05 5.83358E+11 1.49049E+07
2.41000E-05 5.73736E+11 1.46591E+07
2.42000E-05 5.64311E+11 1.44183E+07
2.43000E-05 5.55079E+11 1.41824E+07
2.44000E-05 5.46035E+11 1.39513E+07
2.45000E-05 5.37175E+11 1.37249E+07
2.46000E-05 5.28493E+11 1.35031E+07
2.47000E-05 5.19987E+11 1.32858E+07
2.48000E-05 5.11650E+11 1.30728E+07
2.49000E-05 5.03480E+11 1.28640E+07
2.50000E-05 4.95473E+11 1.26594E+07
2.51000E-05 4.87624E+11 1.24589E+07
2.52000E-05 4.79930E+11 1.22623E+07
2.53000E-05 4.72387E+11 1.20696E+07
2.54000E-05 4.64992E+11 1.18806E+07
2.55000E-05 4.57740E+11 1.16954E+07
2.56000E-05 4.50630E+11 1.15137E+07
2.57000E-05 4.43657E+11 1.13355E+07
2.58000E-05 4.36819E+11 1.11608E+07
2.59000E-05 4.30111E+11 1.09894E+07
2.60000E-05 4.23532E+11 1.08213E+07
2.61000E-05 4.17079E+11 1.06565E+07
2.62000E-05 4.10747E+11 1.04947E+07
2.63000E-05 4.04536E+11 1.03360E+07
2.64000E-05 3.98441E+11 1.01803E+07
2.65000E-05 3.92461E+11 1.00275E+07
2.66000E-05 3.86593E+11 9.87753E+06
2.67000E-05 3.80833E+11 9.73038E+06
2.68000E-05 3.75181E+11 9.58596E+06
2.69000E-05 3.69633E+11 9.44421E+06
2.70000E-05 3.64187E+11 9.30507E+06
2.71000E-05 3.58842E+11 9.16849E+06
2.72000E-05 3.53594E+11 9.03440E+06
2.73000E-05 3.48441E+11 8.90275E+06
2.74000E-05 3.43382E+11 8.77349E+06
2.75000E-05 3.38415E+11 8.64657E+06
2.76000E-05 3.33537E+11 8.52194E+06
2.77000E-05 3.28746E+11 8.39954E+06
2.78000E-05 3.24042E+11 8.27934E+06
2.79000E-05 3.19421E+11 8.16127E+06
2.80000E-05 3.14882E+11 8.04531E+06
