#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
2.46000E-05 4.13307E+10 1.36651E+06
2.47000E-05 4.06654E+10 1.34451E+06
2.48000E-05 4.00135E+10 1.32295E+06
2.49000E-05 3.93745E+10 1.30183E+06
2.50000E-05 3.87483E+10 1.28113E+06
2.51000E-05 3.81345E+10 1.26083E+06
2.52000E-05 3.75328E+10 1.24094E+06
2.53000E-05 3.69429E+10 1.22143E+06
2.54000E-05 3.63645E+10 1.20231E+06
2.55000E-05 3.57974E+10 1.18356E+06
2.56000E-05 3.52414E+10 1.16518E+06
2.57000E-05 3.46961E+10 1.14715E+06
2.58000E-05 3.41613E+10 1.12947E+06
2.59000E-05 3.36367E+10 1.11212E+06
2.60000E-05 3.31222E+10 1.09511E+06
2.61000E-05 3.26175E+10 1.07842E+06
2.62000E-05 3.21224E+10 1.06205E+06
2.63000E-05 3.16366E+10 1.04599E+06
2.64000E-05 3.11600E+10 1.03023E+06
2.65000E-05 3.06923E+10 1.01477E+06
2.66000E-05 3.02333E+10 9.99597E+05
2.67000E-05 2.97829E+10 9.84706E+05
2.68000E-05 2.93409E+10 9.70091E+05
2.69000E-05 2.89070E+10 9.55746E+05
2.70000E-05 2.84812E+10 9.41665E+05
2.71000E-05 2.80631E+10 9.27843E+05
2.72000E-05 2.76527E+10 9.14273E+05
2.73000E-05 2.72497E+10 9.00951E+05
2.74000E-05 2.68541E+10 8.87870E+05
2.75000E-05 2.64656E+10 8.75026E+05
2.76000E-05 2.60841E+10 8.62413E+05
2.77000E-05 2.57095E+10 8.50027E+05
2.78000E-05 2.53416E+10 8.37862E+05
2.79000E-05 2.49802E+10 8.25914E+05
2.80000E-05 2.46252E+10 8.14178E+05
2.81000E-05 2.42766E+10 8.02650E+05
2.82000E-05 2.39341E+10 7.91326E+05
2.83000E-05 2.35976E+10 7.80200E+05
2.84000E-05 2.32669E+10 7.69269E+05
2.85000E-05 2.29421E+10 7.58529E+05
2.86000E-05 2.26229E+10 7.47976E+05
2.87000E-05 2.23093E+10 7.37605E+05
2.88000E-05 2.20010E+10 7.27414E+05
2.89000E-05 2.16981E+10 7.17398E+05
2.90000E-05 2.14003E+10 7.07554E+05
2.91000E-05 2.11077E+10 6.97878E+05
2.92000E-05 2.08200E+10 6.88367E+05
2.93000E-05 2.05372E+10 6.79018E+05
2.94000E-05 2.02593E+10 6.69827E+05
2.95000E-05 1.99859E+10 6.60790E+05
2.96000E-05 1.97172E+10 6.51906E+05
2.97000E-05 1.94530E+10 6.43170E+05
2.98000E-05 1.91932E+10 6.34580E+05
2.99000E-05 1.89377E+10 6.26133E+05
3.00000E-05 1.86865E+10 6.17827E+05
3.01000E-05 1.84394E+10 6.09657E+05
3.02000E-05 1.81964E+10 6.01622E+05
3.03000E-05 1.79573E+10 5.93719E+05
3.04000E-05 1.77222E+10 5.85946E+05
3.05000E-05 1.74909E+10 5.78299E+05
3.06000E-05 1.72634E+10 5.70776E+05
3.07000E-05 1.70396E+10 5.63376E+05
3.08000E-05 1.68194E+10 5.56095E+05
3.09000E-05 1.66027E+10 5.48931E+05
3.10000E-05 1.63895E+10 5.41882E+05
3.11000E-05 1.61797E+10 5.34946E+05
3.12000E-05 1.59733E+10 5.28121E+05
3.13000E-05 1.57701E+10 5.21404E+05
3.14000E-05 1.55702E+10 5.14794E+05
3.15000E-05 1.53734E+10 5.08288E+05
3.16000E-05 1.51797E+10 5.01884E+05
3.17000E-05 1.49891E+10 4.95581E+05
3.18000E-05 1.48015E+10 4.89377E+05
3.19000E-05 1.46167E+10 4.83269E+05
3.20000E-05 1.44349E+10 4.77256E+05
3.21000E-05 1.42558E+10 4.71337E+05
3.22000E-05 1.40796E+10 4.65509E+05
3.23000E-05 1.39060E+10 4.59771E+05
3.24000E-05 1.37351E+10 4.54121E+05
3.25000E-05 1.35669E+10 4.48558E+05
3.26000E-05 1.34012E+10 4.43079E+05
3.27000E-05 1.32380E+10 4.37684E+05
3.28000E-05 1.30773E+10 4.32371E+05
3.29000E-05 1.29190E+10 4.27138E+05
3.30000E-05 1.27631E+10 4.21984E+05
3.31000E-05 1.26096E+10 4.16907E+05
3.32000E-05 1.24583E+10 4.11907E+05
3.33000E-05 1.23094E+10 4.06982E+05
3.34000E-05 1.21626E+10 4.02129E+05
3.35000E-05 1.20180E+10 3.97349E+05
3.36000E-05 1.18756E+10 3.92640E+05
3.37000E-05 1.17353E+10 3.88000E+05
3.38000E-05 1.15970E+10 3.83429E+05
3.39000E-05 1.14608E+10 3.78925E+05
3.40000E-05 1.13265E+10 3.74486E+05
3.41000E-05 1.11943E+10 3.70113E+05
3.42000E-05 1.10639E+10 3.65803E+05
3.43000E-05 1.09354E+10 3.61556E+05
3.44000E-05 1.08088E+10 3.57370E+05
3.45000E-05 1.06841E+10 3.53244E+05
3.46000E-05 1.05611E+10 3.49178E+05
3.47000E-05 1.04399E+10 3.45171E+05
3.48000E-05 1.03204E+10 3.41220E+05
3.49000E-05 1.02026E+10 3.37326E+05
3.50000E-05 1.00865E+10 3.33487E+05
3.51000E-05 9.97205E+09 3.29703E+05
3.52000E-05 9.85921E+09 3.25973E+05
3.53000E-05 9.74796E+09 3.22294E+05
3.54000E-05 9.63828E+09 3.18668E+05
3.55000E-05 9.53014E+09 3.15093E+05
3.56000E-05 9.42351E+09 3.11567E+05
3.57000E-05 9.31837E+09 3.08091E+05
3.58000E-05 9.21469E+09 3.04663E+05
3.59000E-05 9.11245E+09 3.01282E+05
3.60000E-05 9.01162E+09 2.97949E+05
3.61000E-05 8.91218E+09 2.94661E+05
3.62000E-05 8.81411E+09 2.91419E+05
3.63000E-05 8.71739E+09 2.88221E+05
3.64000E-05 8.62198E+09 2.85066E+05
3.65000E-05 8.52788E+09 2.81955E+05
3.66000E-05 8.43506E+09 2.78886E+05
3.67000E-05 8.34350E+09 2.75859E+05
3.68000E-05 8.25318E+09 2.72873E+05
3.69000E-05 8.16408E+09 2.69927E+05
3.70000E-05 8.07618E+09 2.67021E+05
3.71000E-05 7.98945E+09 2.64153E+05
3.72000E-05 7.90389E+09 2.61324E+05
3.73000E-05 7.81947E+09 2.58533E+05
3.74000E-05 7.73618E+09 2.55779E+05
3.75000E-05 7.65399E+09 2.53062E+05
3.76000E-05 7.57289E+09 2.50380E+05
3.77000E-05 7.49286E+09 2.47734E+05
3.78000E-05 7.41388E+09 2.45123E+05
3.79000E-05 7.33594E+09 2.42546E+05
3.80000E-05 7.25903E+09 2.40003E+05
3.81000E-05 7.18312E+09 2.37494E+05
3.82000E-05 7.10819E+09 2.35016E+05
3.83000E-05 7.03425E+09 2.32572E+05
3.84000E-05 6.96126E+09 2.30158E+05
3.85000E-05 6.88922E+09 2.27776E+05
3.86000E-05 6.81810E+09 2.25425E+05
3.87000E-05 6.74790E+09 2.23104E+05
3.88000E-05 6.67861E+09 2.20813E+05
3.89000E-05 6.61020E+09 2.18551E+05
3.90000E-05 6.54266E+09 2.16318E+05
3.91000E-05 6.47598E+09 2.14114E+05
3.92000E-05 6.41015E+09 2.11937E+05
3.93000E-05 6.34516E+09 2.09788E+05
3.94000E-05 6.28099E+09 2.07667E+05
3.95000E-05 6.21762E+09 2.05572E+05
3.96000E-05 6.15506E+09 2.03503E+05
3.97000E-05 6.09327E+09 2.01460E+05
3.98000E-05 6.03227E+09 1.99443E+05
3.99000E-05 5.97202E+09 1.97451E+05
4.00000E-05 5.91252E+09 1.95484E+05
4.01000E-05 5.85376E+09 1.93542E+05
4.02000E-05 5.79574E+09 1.91623E+05
4.03000E-05 5.73842E+09 1.89728E+05
4.04000E-05 5.68182E+09 1.87856E+05
4.05000E-05 5.62591E+09 1.86008E+05
4.06000E-05 5.57069E+09 1.84182E+05
4.07000E-05 5.51614E+09 1.82379E+05
4.08000E-05 5.46226E+09 1.80597E+05
4.09000E-05 5.40903E+09 1.78837E+05
4.10000E-05 5.35645E+09 1.77099E+05
4.11000E-05 5.30451E+09 1.75382E+05
4.12000E-05 5.25320E+09 1.73685E+05
4.13000E-05 5.20251E+09 1.72009E+05
4.14000E-05 5.15242E+09 1.70353E+05
4.15000E-05 5.10294E+09 1.68717E+05
4.16000E-05 5.05405E+09 1.67101E+05
4.17000E-05 5.00574E+09 1.65504E+05
4.18000E-05 4.95801E+09 1.63926E+05
4.19000E-05 4.91085E+09 1.62366E+05
4.20000E-05 4.86425E+09 1.60825E+05
4.21000E-05 4.81819E+09 1.59303E+05
4.22000E-05 4.77269E+09 1.57798E+05
4.23000E-05 4.72771E+09 1.56311E+05
4.24000E-05 4.68327E+09 1.54842E+05
4.25000E-05 4.63935E+09 1.53390E+05
4.26000E-05 4.59594E+09 1.51954E+05
4.27000E-05 4.55304E+09 1.50536E+05
4.28000E-05 4.51063E+09 1.49134E+05
4.29000E-05 4.46872E+09 1.47748E+05
4.30000E-05 4.42730E+09 1.46379E+05
4.31000E-05 4.38635E+09 1.45025E+05
4.32000E-05 4.34588E+09 1.43687E+05
4.33000E-05 4.30587E+09 1.42364E+05
4.34000E-05 4.26632E+09 1.41056E+05
4.35000E-05 4.22723E+09 1.39764E+05
4.36000E-05 4.18858E+09 1.38486E+05
4.37000E-05 4.15037E+09 1.37223E+05
4.38000E-05 4.11260E+09 1.35974E+05
4.39000E-05 4.07525E+09 1.34739E+05
4.40000E-05 4.03833E+09 1.33518E+05
4.41000E-05 4.00183E+09 1.32311E+05
4.42000E-05 3.96573E+09 1.31118E+05
4.43000E-05 3.93005E+09 1.29938E+05
4.44000E-05 3.89476E+09 1.28772E+05
4.45000E-05 3.85987E+09 1.27618E+05
4.46000E-05 3.82537E+09 1.26477E+05
4.47000E-05 3.79125E+09 1.25349E+05
4.48000E-05 3.75751E+09 1.24234E+05
4.49000E-05 3.72415E+09 1.23131E+05
4.50000E-05 3.69116E+09 1.22040E+05
4.51000E-05 3.65853E+09 1.20961E+05
4.52000E-05 3.62626E+09 1.19894E+05
4.53000E-05 3.59435E+09 1.18839E+05
4.54000E-05 3.56278E+09 1.17795E+05
4.55000E-05 3.53156E+09 1.16763E+05
4.56000E-05 3.50069E+09 1.15742E+05
4.57000E-05 3.47015E+09 1.14733E+05
4.58000E-05 3.43994E+09 1.13734E+05
4.59000E-05 3.41006E+09 1.12746E+05
4.60000E-05 3.38050E+09 1.11769E+05
4.61000E-05 3.35127E+09 1.10802E+05
4.62000E-05 3.32235E+09 1.09846E+05
4.63000E-05 3.29374E+09 1.08900E+05
4.64000E-05 3.26543E+09 1.07964E+05
4.65000E-05 3.23743E+09 1.07038E+05
4.66000E-05 3.20973E+09 1.06123E+05
4.67000E-05 3.18233E+09 1.05217E+05
4.68000E-05 3.15522E+09 1.04320E+05
4.69000E-05 3.12839E+09 1.03433E+05
4.70000E-05 3.10185E+09 1.02556E+05
4.71000E-05 3.07559E+09 1.01688E+05
4.72000E-05 3.04961E+09 1.00829E+05
4.73000E-05 3.02391E+09 9.99786E+04
4.74000E-05 2.99847E+09 9.91376E+04
4.75000E-05 2.97330E+09 9.83054E+04
4.76000E-05 2.94839E+09 9.74819E+04
4.77000E-05 2.92374E+09 9.66670E+04
4.78000E-05 2.89935E+09 9.58606E+04
4.79000E-05 2.87522E+09 9.50626E+04
4.80000E-05 2.85133E+09 9.42729E+04
4.81000E-05 2.82769E+09 9.34913E+04
4.82000E-05 2.80430E+09 9.27179E+04
4.83000E-05 2.78115E+09 9.19524E+04
4.84000E-05 2.75824E+09 9.11948E+04
4.85000E-05 2.73556E+09 9.04450E+04
4.86000E-05 2.71311E+09 8.97029E+04
4.87000E-05 2.69090E+09 8.89684E+04
4.88000E-05 2.66891E+09 8.82414E+04
4.89000E-05 2.64714E+09 8.75218E+04
4.90000E-05 2.62560E+09 8.68095E+04
4.91000E-05 2.60427E+09 8.61045E+04
4.92000E-05 2.58317E+09 8.54066E+04
4.93000E-05 2.56227E+09 8.47157E+04
4.94000E-05 2.54159E+09 8.40318E+04
4.95000E-05 2.52111E+09 8.33548E+04
4.96000E-05 2.50084E+09 8.26847E+04
4.97000E-05 2.48077E+09 8.20212E+04
4.98000E-05 2.46091E+09 8.13644E+04
4.99000E-05 2.44124E+09 8.07141E+04
5.00000E-05 2.42177E+09 8.00703E+04
5.01000E-05 2.40249E+09 7.94330E+04
5.02000E-05 2.38341E+09 7.88019E+04
5.03000E-05 2.36451E+09 7.81771E+04
5.04000E-05 2.34580E+09 7.75585E+04
5.05000E-05 2.32727E+09 7.69460E+04
5.06000E-05 2.30893E+09 7.63396E+04
5.07000E-05 2.29077E+09 7.57390E+04
5.08000E-05 2.27278E+09 7.51444E+04
5.09000E-05 2.25497E+09 7.45556E+04
5.10000E-05 2.23734E+09 7.39726E+04
5.11000E-05 2.21988E+09 7.33953E+04
5.12000E-05 2.20259E+09 7.28235E+04
5.13000E-05 2.18546E+09 7.22574E+04
5.14000E-05 2.16850E+09 7.16967E+04
5.15000E-05 2.15171E+09 7.11415E+04
5.16000E-05 2.13508E+09 7.05916E+04
5.17000E-05 2.11861E+09 7.00470E+04
5.18000E-05 2.10230E+09 6.95077E+04
5.19000E-05 2.08614E+09 6.89735E+04
5.20000E-05 2.07014E+09 6.84445E+04
5.21000E-05 2.05429E+09 6.79205E+04
5.22000E-05 2.03859E+09 6.74015E+04
5.23000E-05 2.02305E+09 6.68875E+04
5.24000E-05 2.00765E+09 6.63784E+04
5.25000E-05 1.99240E+09 6.58741E+04
5.26000E-05 1.97729E+09 6.53745E+04
5.27000E-05 1.96232E+09 6.48798E+04
5.28000E-05 1.94750E+09 6.43896E+04
5.29000E-05 1.93281E+09 6.39041E+04
5.30000E-05 1.91827E+09 6.34232E+04
5.31000E-05 1.90386E+09 6.29468E+04
5.32000E-05 1.88958E+09 6.24748E+04
5.33000E-05 1.87544E+09 6.20073E+04
5.34000E-05 1.86143E+09 6.15441E+04
5.35000E-05 1.84756E+09 6.10853E+04
5.36000E-05 1.83381E+09 6.06307E+04
5.37000E-05 1.82019E+09 6.01803E+04
5.38000E-05 1.80669E+09 5.97341E+04
5.39000E-05 1.79332E+09 5.92921E+04
5.40000E-05 1.78007E+09 5.88541E+04
5.41000E-05 1.76695E+09 5.84201E+04
5.42000E-05 1.75394E+09 5.79902E+04
5.43000E-05 1.74106E+09 5.75642E+04
5.44000E-05 1.72829E+09 5.71421E+04
5.45000E-05 1.71564E+09 5.67238E+04
5.46000E-05 1.70311E+09 5.63094E+04
5.47000E-05 1.69069E+09 5.58988E+04
5.48000E-05 1.67838E+09 5.54919E+04
5.49000E-05 1.66619E+09 5.50887E+04
5.50000E-05 1.65410E+09 5.46891E+04
5.51000E-05 1.64213E+09 5.42932E+04
5.52000E-05 1.63026E+09 5.39008E+04
5.53000E-05 1.61850E+09 5.35120E+04
5.54000E-05 1.60684E+09 5.31267E+04
5.55000E-05 1.59529E+09 5.27448E+04
5.56000E-05 1.58385E+09 5.23664E+04
5.57000E-05 1.57250E+09 5.19913E+04
5.58000E-05 1.56126E+09 5.16196E+04
5.59000E-05 1.55012E+09 5.12512E+04
5.60000E-05 1.53908E+09 5.08861E+04
5.61000E-05 1.52813E+09 5.05243E+04
5.62000E-05 1.51729E+09 5.01656E+04
5.63000E-05 1.50653E+09 4.98102E+04
5.64000E-05 1.49588E+09 4.94579E+04
5.65000E-05 1.48532E+09 4.91086E+04
5.66000E-05 1.47485E+09 4.87625E+04
5.67000E-05 1.46447E+09 4.84194E+04
5.68000E-05 1.45418E+09 4.80793E+04
5.69000E-05 1.44399E+09 4.77422E+04
5.70000E-05 1.43388E+09 4.74081E+04
5.71000E-05 1.42386E+09 4.70768E+04
5.72000E-05 1.41393E+09 4.67485E+04
5.73000E-05 1.40409E+09 4.64230E+04
5.74000E-05 1.39433E+09 4.61003E+04
5.75000E-05 1.38465E+09 4.57805E+04
5.76000E-05 1.37506E+09 4.54634E+04
