#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
3.33000E-05 3.43585E+09 9.02407E+04
3.34000E-05 3.39475E+09 8.91612E+04
3.35000E-05 3.35426E+09 8.80978E+04
3.36000E-05 3.31437E+09 8.70501E+04
3.37000E-05 3.27508E+09 8.60180E+04
3.38000E-05 3.23636E+09 8.50011E+04
3.39000E-05 3.19821E+09 8.39992E+04
3.40000E-05 3.16062E+09 8.30119E+04
3.41000E-05 3.12358E+09 8.20391E+04
3.42000E-05 3.08708E+09 8.10805E+04
3.43000E-05 3.05112E+09 8.01359E+04
3.44000E-05 3.01567E+09 7.92049E+04
3.45000E-05 2.98074E+09 7.82874E+04
3.46000E-05 2.94631E+09 7.73831E+04
3.47000E-05 2.91237E+09 7.64918E+04
3.48000E-05 2.87892E+09 7.56133E+04
3.49000E-05 2.84595E+09 7.47474E+04
3.50000E-05 2.81345E+09 7.38938E+04
3.51000E-05 2.78142E+09 7.30523E+04
3.52000E-05 2.74983E+09 7.22228E+04
3.53000E-05 2.71869E+09 7.14050E+04
3.54000E-05 2.68800E+09 7.05987E+04
3.55000E-05 2.65773E+09 6.98038E+04
3.56000E-05 2.62789E+09 6.90199E+04
3.57000E-05 2.59846E+09 6.82471E+04
3.58000E-05 2.56944E+09 6.74850E+04
3.59000E-05 2.54083E+09 6.67335E+04
3.60000E-05 2.51262E+09 6.59924E+04
3.61000E-05 2.48479E+09 6.52616E+04
3.62000E-05 2.45735E+09 6.45408E+04
3.63000E-05 2.43028E+09 6.38300E+04
3.64000E-05 2.40359E+09 6.31289E+04
3.65000E-05 2.37726E+09 6.24374E+04
3.66000E-05 2.35129E+09 6.17553E+04
3.67000E-05 2.32567E+09 6.10825E+04
3.68000E-05 2.30040E+09 6.04188E+04
3.69000E-05 2.27547E+09 5.97641E+04
3.70000E-05 2.25088E+09 5.91182E+04
3.71000E-05 2.22662E+09 5.84810E+04
3.72000E-05 2.20269E+09 5.78524E+04
3.73000E-05 2.17907E+09 5.72321E+04
3.74000E-05 2.15577E+09 5.66202E+04
3.75000E-05 2.13278E+09 5.60164E+04
3.76000E-05 2.11010E+09 5.54206E+04
3.77000E-05 2.08771E+09 5.48327E+04
3.78000E-05 2.06563E+09 5.42525E+04
3.79000E-05 2.04383E+09 5.36800E+04
3.80000E-05 2.02232E+09 5.31150E+04
3.81000E-05 2.00109E+09 5.25575E+04
3.82000E-05 1.98014E+09 5.20072E+04
3.83000E-05 1.95946E+09 5.14640E+04
3.84000E-05 1.93905E+09 5.09280E+04
3.85000E-05 1.91890E+09 5.03989E+04
3.86000E-05 1.89902E+09 4.98766E+04
3.87000E-05 1.87939E+09 4.93611E+04
3.88000E-05 1.86001E+09 4.88522E+04
3.89000E-05 1.84088E+09 4.83498E+04
3.90000E-05 1.82200E+09 4.78539E+04
3.91000E-05 1.80336E+09 4.73643E+04
3.92000E-05 1.78496E+09 4.68809E+04
3.93000E-05 1.76679E+09 4.64037E+04
3.94000E-05 1.74885E+09 4.59325E+04
3.95000E-05 1.73113E+09 4.54673E+04
3.96000E-05 1.71364E+09 4.50079E+04
3.97000E-05 1.69638E+09 4.45543E+04
3.98000E-05 1.67932E+09 4.41065E+04
3.99000E-05 1.66248E+09 4.36642E+04
4.00000E-05 1.64585E+09 4.32274E+04
4.01000E-05 1.62943E+09 4.27961E+04
4.02000E-05 1.61321E+09 4.23701E+04
4.03000E-05 1.59719E+09 4.19494E+04
4.04000E-05 1.58138E+09 4.15339E+04
4.05000E-05 1.56575E+09 4.11236E+04
4.06000E-05 1.55032E+09 4.07183E+04
4.07000E-05 1.53508E+09 4.03179E+04
4.08000E-05 1.52002E+09 3.99225E+04
4.09000E-05 1.50515E+09 3.95319E+04
4.10000E-05 1.49046E+09 3.91460E+04
4.11000E-05 1.47594E+09 3.87648E+04
4.12000E-05 1.46161E+09 3.83883E+04
4.13000E-05 1.44744E+09 3.80163E+04
4.14000E-05 1.43345E+09 3.76488E+04
4.15000E-05 1.41963E+09 3.72857E+04
4.16000E-05 1.40597E+09 3.69270E+04
4.17000E-05 1.39247E+09 3.65725E+04
4.18000E-05 1.37914E+09 3.62223E+04
4.19000E-05 1.36597E+09 3.58763E+04
4.20000E-05 1.35295E+09 3.55344E+04
4.21000E-05 1.34008E+09 3.51966E+04
4.22000E-05 1.32737E+09 3.48627E+04
4.23000E-05 1.31481E+09 3.45328E+04
4.24000E-05 1.30240E+09 3.42068E+04
4.25000E-05 1.29013E+09 3.38846E+04
4.26000E-05 1.27801E+09 3.35662E+04
4.27000E-05 1.26603E+09 3.32515E+04
4.28000E-05 1.25419E+09 3.29405E+04
4.29000E-05 1.24248E+09 3.26331E+04
4.30000E-05 1.23091E+09 3.23293E+04
4.31000E-05 1.21948E+09 3.20290E+04
4.32000E-05 1.20818E+09 3.17321E+04
4.33000E-05 1.19701E+09 3.14387E+04
4.34000E-05 1.18597E+09 3.11487E+04
4.35000E-05 1.17505E+09 3.08620E+04
4.36000E-05 1.16426E+09 3.05786E+04
