#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
3.21000E-05 9.69143E+10 2.47618E+06
3.22000E-05 9.57076E+10 2.44535E+06
3.23000E-05 9.45194E+10 2.41499E+06
3.24000E-05 9.33497E+10 2.38510E+06
3.25000E-05 9.21979E+10 2.35568E+06
3.26000E-05 9.10637E+10 2.32670E+06
3.27000E-05 8.99469E+10 2.29816E+06
3.28000E-05 8.88472E+10 2.27006E+06
3.29000E-05 8.77641E+10 2.24239E+06
3.30000E-05 8.66974E+10 2.21514E+06
3.31000E-05 8.56469E+10 2.18830E+06
3.32000E-05 8.46121E+10 2.16186E+06
3.33000E-05 8.35929E+10 2.13582E+06
3.34000E-05 8.25890E+10 2.11017E+06
3.35000E-05 8.16000E+10 2.08490E+06
3.36000E-05 8.06258E+10 2.06001E+06
3.37000E-05 7.96660E+10 2.03548E+06
3.38000E-05 7.87204E+10 2.01132E+06
3.39000E-05 7.77887E+10 1.98752E+06
3.40000E-05 7.68708E+10 1.96407E+06
3.41000E-05 7.59663E+10 1.94096E+06
3.42000E-05 7.50750E+10 1.91818E+06
3.43000E-05 7.41968E+10 1.89574E+06
3.44000E-05 7.33313E+10 1.87363E+06
3.45000E-05 7.24783E+10 1.85184E+06
3.46000E-05 7.16377E+10 1.83036E+06
3.47000E-05 7.08092E+10 1.80919E+06
3.48000E-05 6.99925E+10 1.78833E+06
3.49000E-05 6.91876E+10 1.76776E+06
3.50000E-05 6.83942E+10 1.74749E+06
3.51000E-05 6.76121E+10 1.72751E+06
3.52000E-05 6.68412E+10 1.70781E+06
3.53000E-05 6.60811E+10 1.68839E+06
3.54000E-05 6.53318E+10 1.66924E+06
3.55000E-05 6.45930E+10 1.65037E+06
3.56000E-05 6.38646E+10 1.63176E+06
3.57000E-05 6.31464E+10 1.61341E+06
3.58000E-05 6.24383E+10 1.59531E+06
3.59000E-05 6.17400E+10 1.57747E+06
3.60000E-05 6.10515E+10 1.55988E+06
3.61000E-05 6.03724E+10 1.54253E+06
3.62000E-05 5.97028E+10 1.52542E+06
3.63000E-05 5.90424E+10 1.50855E+06
3.64000E-05 5.83910E+10 1.49190E+06
3.65000E-05 5.77486E+10 1.47549E+06
3.66000E-05 5.71150E+10 1.45930E+06
3.67000E-05 5.64900E+10 1.44333E+06
3.68000E-05 5.58735E+10 1.42758E+06
3.69000E-05 5.52654E+10 1.41204E+06
3.70000E-05 5.46655E+10 1.39672E+06
3.71000E-05 5.40737E+10 1.38159E+06
3.72000E-05 5.34898E+10 1.36668E+06
3.73000E-05 5.29138E+10 1.35196E+06
3.74000E-05 5.23455E+10 1.33744E+06
3.75000E-05 5.17847E+10 1.32311E+06
3.76000E-05 5.12315E+10 1.30898E+06
3.77000E-05 5.06856E+10 1.29503E+06
3.78000E-05 5.01469E+10 1.28126E+06
3.79000E-05 4.96153E+10 1.26768E+06
3.80000E-05 4.90907E+10 1.25428E+06
3.81000E-05 4.85730E+10 1.24105E+06
3.82000E-05 4.80621E+10 1.22800E+06
3.83000E-05 4.75579E+10 1.21511E+06
3.84000E-05 4.70602E+10 1.20240E+06
3.85000E-05 4.65691E+10 1.18985E+06
3.86000E-05 4.60842E+10 1.17746E+06
3.87000E-05 4.56057E+10 1.16524E+06
3.88000E-05 4.51333E+10 1.15317E+06
3.89000E-05 4.46671E+10 1.14125E+06
3.90000E-05 4.42068E+10 1.12949E+06
3.91000E-05 4.37523E+10 1.11788E+06
3.92000E-05 4.33037E+10 1.10642E+06
3.93000E-05 4.28608E+10 1.09510E+06
3.94000E-05 4.24236E+10 1.08393E+06
3.95000E-05 4.19919E+10 1.07290E+06
3.96000E-05 4.15656E+10 1.06201E+06
3.97000E-05 4.11447E+10 1.05126E+06
3.98000E-05 4.07291E+10 1.04064E+06
3.99000E-05 4.03188E+10 1.03015E+06
4.00000E-05 3.99135E+10 1.01980E+06
4.01000E-05 3.95133E+10 1.00957E+06
4.02000E-05 3.91182E+10 9.99478E+05
4.03000E-05 3.87279E+10 9.89506E+05
4.04000E-05 3.83424E+10 9.79658E+05
4.05000E-05 3.79618E+10 9.69931E+05
4.06000E-05 3.75858E+10 9.60325E+05
4.07000E-05 3.72144E+10 9.50837E+05
4.08000E-05 3.68476E+10 9.41465E+05
4.09000E-05 3.64853E+10 9.32208E+05
4.10000E-05 3.61274E+10 9.23064E+05
4.11000E-05 3.57739E+10 9.14032E+05
